entropy,clicks_count,durations,click_frequency,Unnamed: 0,speed_cv,hover_frequency,avg_hover_duration,acceleration_mean,acceleration_std,acceleration_skewness,acceleration_pos_neg_ratio,direction_change_frequency,idle_active_ratio,avg_byte_size,session_duration,request_count,avg_request_duration,method_GET,method_POST,status_200,status_304,status_404,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,time_afternoon,time_evening,time_morning,time_night,time_wee_hours,hashed_url,label
3.12192809488736,10,1606000878926,6.226646654569341e-12,0,1.2927500623393668,3.265044814340589,10044.058823529413,-97.98765420632684,4076.55470589021,0.1373018091931884,0.8357400722021661,0.5506180303416985,42482299.25727436,443.73467112597547,882.0,897,0.984375,1.0033444816053512,98.99665551839465,100.0,0.0,0.0,0,0,0,0,0,897,0,0,0,897,0,0,47567188162,human
3.2210972500579533,19,677103,2.8060723405449397e-05,1,0.509696288249352,0.965173329043674,1951.275,-3.0795206728862947,1211.3550717961164,-0.234732782722141,1.0135431189006174,0.2350686144095899,2.274825885084156,605.3266832917706,680.0,401,1.7,11.4713216957606,88.5286783042394,100.0,0.0,0.0,401,0,0,0,0,0,0,0,401,0,0,0,579555515964,advanced_bot
2.8954238702803123,17,1606000279969,1.0585303260549956e-11,2,0.5178256294280393,0.2184323279845417,966.9230769230768,-94.00964334309586,2813.920800475082,-0.0178413694754692,0.9361064268315532,0.2467335909920884,7828571.236207384,445.67721518987344,282.0,316,0.8952380952380953,7.9113924050632916,92.08860759493672,100.0,0.0,0.0,0,0,0,0,0,0,316,0,0,0,316,0,557692383271,advanced_bot
2.4464393446710138,10,141246,7.079846508927686e-05,3,0.2326041617582016,3.9278656126482216,866.3270440251572,-2.9785876012742505,616.098440244549,0.0299834099406466,0.9840236686390532,33.13693222744495,1.028201777688431,708.5504587155963,142.0,109,1.3148148148148149,25.68807339449541,74.31192660550458,100.0,0.0,0.0,0,0,0,0,0,0,109,109,0,0,0,0,664568366327,moderate_bot
3.452819531114779,16,460995,3.470753478888058e-05,4,0.5081648144212464,0.895244738983839,2000.8831168831168,-0.2050022693163044,1173.9429292251452,-0.0549822718401944,1.0244969378827646,0.2450917704008197,2.184612833921676,628.2473498233215,465.0,283,1.648936170212766,14.13427561837456,85.86572438162544,100.0,0.0,0.0,283,0,0,0,0,0,0,0,283,0,0,0,1052243837978,advanced_bot
2.749999999999998,8,1606001045138,4.981316808117381e-12,5,1.4774310294897426,3.268945022288261,28270.204545454544,-197.66011601787727,3301.228474902799,0.0443717681033568,0.8240418118466899,1.2391507002602502,52343426.58418617,443.0548837209302,1059.0,1075,0.9860335195530726,1.4883720930232558,98.51162790697674,100.0,0.0,0.0,0,0,0,0,1075,0,0,0,0,1075,0,0,104805375467,human
3.7216117239698967,19,1606000585870,1.1830630802483397e-11,6,0.5010532033097551,0.1798561151079136,978.25,-100.83905445548643,2749.2120712554583,0.0576347466084741,0.9157168988321374,0.217192671646538,6093490.371490363,394.1025641025641,588.0,624,0.9438202247191012,4.006410256410256,95.99358974358977,100.0,0.0,0.0,0,0,0,0,0,0,624,624,0,0,0,0,446616558921,advanced_bot
2.5216406363433164,7,160409,4.363844921419621e-05,7,1.156607377732258,0.3169572107765452,667.0909090909091,-199.46447855447576,4794.626114179256,0.0366341925129517,0.9469424460431656,0.0187533352896688,0.0954878540159943,723.2268907563025,162.0,119,1.3728813559322033,21.84873949579832,78.15126050420169,100.0,0.0,0.0,0,0,0,0,0,119,0,119,0,0,0,0,579555515964,human
1.4999999999999991,8,24628,0.0003248335228195,8,0.1843595118685173,3.675450762829404,436.7358490566038,-5.018274644381455,487.8573308765616,1.0476891162367332,0.977055449330784,14.744475449539603,0.0,924.204081632653,25.0,49,0.5208333333333334,48.97959183673469,51.02040816326531,100.0,0.0,0.0,0,0,0,0,0,0,49,49,0,0,0,0,1004864600306,moderate_bot
2.584962500721154,12,1606000111290,7.471979556938603e-12,9,0.2725462041629222,3.992543110144477,409.6147859922179,-19.5311435905224,567.1301067162806,0.5810367796354752,0.9218150087260036,11.772618785192025,14563987.240804557,487.9645390070922,116.0,141,0.8285714285714286,13.47517730496454,86.52482269503547,100.0,0.0,0.0,0,0,0,0,0,0,141,0,0,141,0,0,303611745888,moderate_bot
3.12192809488736,10,210507,4.750435852489466e-05,10,1.4207866554139956,0.5274741955069824,905.9280575539568,-266.4061535899121,4303.748546623086,-0.0214262912080263,0.94467382328654,0.0708184666969641,0.3371126948435535,679.2229299363057,211.0,157,1.3525641025641026,22.29299363057325,77.70700636942675,100.0,0.0,0.0,0,0,0,157,0,0,0,0,0,0,157,0,349516869242,human
2.4956029237290105,14,278649,5.024241967493154e-05,11,0.2558501611008545,4.030144167758847,1099.4471544715448,-5.848439270024117,649.4002032578985,0.1356201508920549,0.9888223552894212,37.67449536965916,1.7636895611207537,639.2886597938144,280.0,194,1.450777202072539,23.195876288659797,76.80412371134021,100.0,0.0,0.0,0,0,0,0,0,0,194,194,0,0,0,0,869550919791,moderate_bot
2.3709505944546665,10,88499,0.0001129956270692,12,0.1725929981149332,3.9076034648700673,417.98522167487687,-0.0841822167901853,472.1051861597643,0.2622646579867893,0.9979767324228628,24.58047726250759,0.0,692.2989690721649,89.0,97,0.9270833333333334,35.051546391752574,64.94845360824742,100.0,0.0,0.0,0,0,0,0,0,0,97,97,0,0,0,0,664568366327,moderate_bot
3.408694969562838,20,1606000335246,1.2453297524957543e-11,13,0.5151935697165674,0.27189305539821,980.7083333333334,-110.49856343315076,2685.9554804640097,-0.0026309988009314,0.9135924733845012,0.2630120820488267,10752257.47758496,422.83646112600536,338.0,373,0.9086021505376344,6.970509383378016,93.02949061662198,100.0,0.0,0.0,0,0,0,0,0,0,373,0,373,0,0,0,683800219037,advanced_bot
4.196439344671009,40,1595001051127,2.507835337897533e-11,14,1.39528107365604,2.9073890228336405,3903.443902439024,-216.5960097961804,3143.21653862028,-0.0278757846512658,0.943778801843318,1.4957254753561746,9042313.894168137,439.40866366979975,1061.0,2447,0.4337694194603434,1.185124642419289,98.81487535758072,100.0,0.0,0.0,0,0,0,0,2447,0,0,0,0,2447,0,0,55594250809,human
2.845350936622434,11,1606000134172,6.849314496272587e-12,15,0.5137156606214177,0.1966568338249754,2685.714285714286,-106.0235891355613,2758.5511907155487,0.0308731684896183,0.9172413793103448,0.2268574889279731,13114914.84056314,445.77848101265823,137.0,158,0.8726114649681529,11.39240506329114,88.60759493670885,100.0,0.0,0.0,0,0,0,0,0,0,158,0,158,0,0,0,540407193599,advanced_bot
2.419381945646369,9,1606000083843,5.6039847634776496e-12,16,0.2793804709723111,3.9271485486624926,416.31400966183577,-22.978421894309623,556.8959101207088,0.0746170322217107,0.9196044711951848,11.842648654185275,17584390.76011431,466.1754385964912,96.0,114,0.8495575221238938,14.035087719298245,85.96491228070175,100.0,0.0,0.0,0,0,0,0,0,0,114,0,0,114,0,0,303611745888,moderate_bot
2.816340113853405,18,427428,4.21123557651815e-05,17,0.5121986062551365,0.8173230018044794,2399.2077922077924,-14.269594253311958,1211.0637622823117,-0.3298730513060139,1.0161290322580645,0.2661968185618404,1.7065595258448738,586.021978021978,431.0,273,1.5845588235294117,16.84981684981685,83.15018315018315,100.0,0.0,0.0,273,0,0,0,0,0,0,273,0,0,0,0,664568366327,advanced_bot
2.866247897312728,15,422112,3.553559244939732e-05,18,0.5135895127979109,0.9002155445670089,1838.12676056338,-2.264026827521332,1196.2324467972153,-0.165210398715322,1.0133085731971525,0.2624421897009146,2.170889641754494,636.919540229885,425.0,261,1.6346153846153846,13.026819923371647,86.97318007662835,100.0,0.0,0.0,261,0,0,0,0,0,0,0,261,0,0,0,1052243837978,advanced_bot
3.2516291673878195,12,310202,3.868447011947054e-05,19,1.323954447852276,0.4284894210267345,659.6698564593302,-168.24973639598795,4454.341017922962,0.0320726720726868,0.9172749391727494,0.0320184595875631,0.1365833104332692,623.5873786407767,311.0,206,1.517073170731707,15.53398058252427,84.46601941747572,100.0,0.0,0.0,0,0,0,0,0,206,0,0,0,206,0,0,259660701725,human
2.299896391167889,11,1606000108455,6.849314605951173e-12,20,0.5157766331365816,0.306689668391796,2283.625,-99.72532389499334,2738.726206577585,0.0028069899499201,0.92018779342723,0.2536902472309098,18283450.6382814,668.3897058823529,111.0,136,0.8222222222222222,13.970588235294118,86.02941176470588,100.0,0.0,0.0,0,0,0,0,0,0,136,136,0,0,0,0,427006947181,advanced_bot
2.7086949695628397,20,1606000383443,1.2453297151226886e-11,21,0.5205413423857034,0.1837303598580841,2358.7241379310344,-135.02750434959734,3042.538941304581,0.0200785331338269,0.9118430273300632,0.2365381004972291,5935859.13935223,502.1009389671361,387.0,426,0.9105882352941176,6.807511737089202,93.1924882629108,100.0,0.0,0.0,0,0,0,0,0,0,426,0,426,0,0,0,586627911530,advanced_bot
2.706890595608516,15,1606000273649,9.339973501946195e-12,22,0.5159826284343124,0.2140928977008284,980.2608695652174,-123.9629753441518,2953.835215565449,0.0436667622983691,0.9038422025888638,0.2316401356065078,8745752.864517078,412.7631578947368,276.0,304,0.9108910891089108,7.236842105263158,92.76315789473684,100.0,0.0,0.0,0,0,0,0,0,0,304,304,0,0,0,0,370312241638,advanced_bot
3.852168723603276,17,1606009611367,1.0585241756760082e-11,23,1.4443183379900055,2.235965746907707,2055.9751773049647,-119.48132183077897,3407.5279325060933,-0.0240118666296352,0.9201306952259938,1.1459667745227198,5808457.0602434045,459.6012578616353,9623.0,795,12.119647355163728,2.6415094339622645,97.35849056603772,100.0,0.0,0.0,0,0,0,0,0,0,795,209,0,586,0,0,780830587673,human
4.359377914716113,34,1606002303744,2.1170579843339797e-11,24,1.4459281631642484,3.736263736263736,13798.392156862745,-222.34029524588956,3733.715107624514,0.0746541597993259,0.845437616387337,0.8545089065795511,15511084.714020804,457.977422907489,2316.0,1816,1.2760330578512398,2.147577092511013,97.852422907489,100.0,0.0,0.0,0,0,0,0,0,1816,0,0,0,1816,0,0,919497057288,human
2.8522170014624795,16,1606000450111,9.962637307414295e-12,25,0.5014558474969116,0.1727473742399115,1938.68,-81.85729475962378,2552.655367624464,0.0946996214997912,0.9402577710386656,0.2281160258355988,6553952.592271561,405.62240663900417,452.0,482,0.9397089397089398,4.771784232365145,95.22821576763484,100.0,0.0,0.0,0,0,0,0,0,0,482,0,482,0,0,0,683800219037,advanced_bot
1.9362600275315265,11,1606000031108,6.849314935822859e-12,26,0.5890847568159441,3.624733475479744,436.0147058823529,-43.43265508601738,630.4176148634301,-1.8942900166677397,0.9603841536614646,14.097065285045328,48472775.50332005,694.7258064516129,38.0,62,0.6229508196721312,29.03225806451613,70.96774193548387,100.0,0.0,0.0,0,0,0,0,0,0,62,0,0,62,0,0,206244518441,moderate_bot
3.8868421881310073,24,1606001045020,1.4943950425450142e-11,27,1.952788824705983,5.454545454545454,7710.55,-147.21527796847462,2209.354212131537,-0.1835287950186231,0.8048780487804879,1.474583240147622,18407731.675652757,458.4308370044053,1104.0,1135,0.9735449735449736,2.290748898678414,97.70925110132158,100.0,0.0,0.0,0,0,0,1135,0,0,0,0,1135,0,0,0,85841635665,human
1.9749375012019252,9,1606000252819,5.603984173852008e-12,28,0.5256324373531464,0.2139979859013091,7595.588235294118,-112.9055509152619,2982.3740595917056,0.0785280822028977,0.9159316427783905,0.2308793593581617,11555204.618009135,400.8152173913044,255.0,276,0.9272727272727272,5.797101449275362,94.20289855072464,100.0,0.0,0.0,0,0,0,0,0,0,276,276,0,0,0,0,1076285962431,advanced_bot
2.3709505944546665,10,1606000031176,6.226649941393501e-12,29,0.4307841833940147,3.8764044943820224,420.5217391304348,-24.311407409815185,674.1545161826593,0.1062249669403834,0.9626865671641792,18.127274671341837,51922019.98787624,739.0701754385965,35.0,57,0.625,29.82456140350877,70.17543859649122,100.0,0.0,0.0,0,0,0,0,0,0,57,0,0,57,0,0,206244518441,moderate_bot
2.565448371820823,13,1606000125721,8.09464444728095e-12,30,0.2454886751108357,3.9181365288811096,416.9381443298969,-18.004422285125987,485.88577289073913,-0.1412161818419478,0.9004276114844227,8.64523121147858,12578419.301858569,491.2327044025157,132.0,159,0.8354430379746836,12.57861635220126,87.42138364779875,100.0,0.0,0.0,0,0,0,0,0,0,159,0,0,159,0,0,303611745888,moderate_bot
3.095795255000931,11,445151,2.4710716139018e-05,31,1.3174299067726138,0.4196642685851319,817.781954887218,-126.2861801842486,4397.581737591296,0.0564680671681296,0.914275335997094,0.0219043054136885,0.2077459438927776,618.7838827838827,448.0,273,1.6470588235294117,11.355311355311356,88.64468864468864,100.0,0.0,0.0,0,0,0,273,0,0,0,0,0,0,273,0,232912382812,human
3.341446071165518,20,1606000435893,1.2453296744517511e-11,32,0.5084411270050594,0.1477347340774786,1683.3703703703704,-82.51874605668283,2682.031204506765,0.0608222338888655,0.9340340703153316,0.2260550215399208,5192168.834642691,400.7058823529412,438.0,476,0.9221052631578948,5.6722689075630255,94.32773109243698,100.0,0.0,0.0,0,0,0,0,0,0,476,0,476,0,0,0,1076285962431,advanced_bot
2.6703397002311045,19,586952,3.237061974403358e-05,33,0.5132130745194413,0.8755837224816544,2128.457142857143,-3.6359438986864343,1160.502130219257,-0.2093436607168518,1.015698267074414,0.2647780560844646,1.898084737645101,575.235632183908,592.0,348,1.7060518731988472,11.20689655172414,88.79310344827587,100.0,0.0,0.0,348,0,0,0,0,0,0,348,0,0,0,0,579555515964,advanced_bot
2.217021885879716,14,42733,0.0003276156600285,34,0.2097752325252775,3.8015206082432975,422.2105263157895,-1.8989516860660696,566.7990520305009,0.1056351893801093,1.0369230769230768,35.823861354470296,0.0,971.4588235294118,43.0,85,0.5119047619047619,48.23529411764706,51.76470588235295,100.0,0.0,0.0,0,0,0,0,0,0,85,85,0,0,0,0,580340578729,moderate_bot
2.8731406795131305,13,419206,3.101100652185322e-05,35,0.5183861453370666,0.8680974198215577,1717.6805555555557,-1.5026625113729757,1173.0235606947667,-0.1977240008842721,1.0020870602265952,0.2365200713702341,2.017151164882936,612.1007462686567,425.0,268,1.591760299625468,17.16417910447761,82.83582089552239,100.0,0.0,0.0,268,0,0,0,0,0,0,268,0,0,0,0,579555515964,advanced_bot
